id,link
Obi-Wan Kenobi,./images/kenobi.jpg
Anakin Skywalker,./images/anakin.png
Darth Vader,./images/vader.jpg
Palpatine,./images/palp.png
Luke Skywalker,./images/luke.png
Han Solo,./images/solo.png
Princess Leia,./images/leia.png
C-3PO,./images/c3po.png
R2-D2,./images/r2d2.png
Battle Droid,./images/battledroid.png
Padme Amidala,./images/padme.png
Jar Jar Binks,./images/jar.png
Qui-Gon Jinn,./images/quigon.png
Yoda,./images/yoda.png
Chewbacca,./images/chewie.jpg
Lando Calrissian,./images/lando.png
Red Leader,./images/redleader.png
Count Dooku,./images/dooku.png
Wedge Antilles,./images/wedge.png
Bail Organa,./images/bail.png
General Grievous,./images/grievous.png
Boba Fett,./images/boba.png
Nute Gunray,./images/gunray.png
Biggs Darklighter,./images/biggs.png
Clone Troopers,./images/clone.png
Captain Panaka,./images/panaka.png
Mace Windu,./images/mace.png
Darth Maul,./images/maul.png
Shmi,./images/shmi.png
Jango Fett,./images/jango.png